run_id,op_index,op_tag,ticks_us
18,2,CONV_2D,51794
18,3,DEPTHWISE_CONV_2D,2204
18,4,CONV_2D,51801
18,5,DEPTHWISE_CONV_2D,2222
18,6,CONV_2D,51785
18,7,DEPTHWISE_CONV_2D,2208
18,8,CONV_2D,51782
18,9,DEPTHWISE_CONV_2D,2200
18,10,CONV_2D,51800
18,11,DEPTHWISE_CONV_2D,2203
18,12,CONV_2D,51808
18,13,MEAN,8514
18,14,FULLY_CONNECTED,97
19,0,CONV_2D,59625
19,1,DEPTHWISE_CONV_2D,2204
19,2,CONV_2D,51793
19,3,DEPTHWISE_CONV_2D,2199
19,4,CONV_2D,51809
19,5,DEPTHWISE_CONV_2D,2210
19,6,CONV_2D,51785
19,7,DEPTHWISE_CONV_2D,2209
19,8,CONV_2D,51782
19,9,DEPTHWISE_CONV_2D,2209
19,10,CONV_2D,51793
19,11,DEPTHWISE_CONV_2D,2209
19,12,CONV_2D,51809
19,13,MEAN,8514
19,14,FULLY_CONNECTED,97
20,0,CONV_2D,59625
20,1,DEPTHWISE_CONV_2D,2199
20,2,CONV_2D,51795
20,3,DEPTHWISE_CONV_2D,2205
20,4,CONV_2D,91016
20,5,DEPTHWISE_CONV_2D,2216
20,6,CONV_2D,51779
20,7,DEPTHWISE_CONV_2D,2213
20,8,CONV_2D,51783
20,9,DEPTHWISE_CONV_2D,2207
20,10,CONV_2D,51793
20,11,DEPTHWISE_CONV_2D,2204
20,12,CONV_2D,51808
20,13,MEAN,8516
20,14,FULLY_CONNECTED,97
21,0,CONV_2D,59625
21,1,DEPTHWISE_CONV_2D,2199
21,2,CONV_2D,51799
21,3,DEPTHWISE_CONV_2D,2203
21,4,CONV_2D,51805
21,5,DEPTHWISE_CONV_2D,2210
21,6,CONV_2D,51787
21,7,DEPTHWISE_CONV_2D,2215
21,8,CONV_2D,51782
21,9,DEPTHWISE_CONV_2D,2201
21,10,CONV_2D,51796
21,11,DEPTHWISE_CONV_2D,2203
21,12,CONV_2D,51815
21,13,MEAN,8513
21,14,FULLY_CONNECTED,97
22,0,CONV_2D,59620
22,1,DEPTHWISE_CONV_2D,2210
22,2,CONV_2D,51794
22,3,DEPTHWISE_CONV_2D,2197
22,4,CONV_2D,51806
22,5,DEPTHWISE_CONV_2D,2210
22,6,CONV_2D,51789
22,7,DEPTHWISE_CONV_2D,2208
22,8,CONV_2D,51783
22,9,DEPTHWISE_CONV_2D,2206
22,10,CONV_2D,51790
22,11,DEPTHWISE_CONV_2D,2215
22,12,CONV_2D,51807
22,13,MEAN,8514
22,14,FULLY_CONNECTED,96
23,0,CONV_2D,59627
23,1,DEPTHWISE_CONV_2D,2200
23,2,CONV_2D,51793
23,3,DEPTHWISE_CONV_2D,2200
23,4,CONV_2D,51804
23,5,DEPTHWISE_CONV_2D,2217
23,6,CONV_2D,51786
23,7,DEPTHWISE_CONV_2D,2214
23,8,CONV_2D,51781
23,9,DEPTHWISE_CONV_2D,2202
23,10,CONV_2D,51799
23,11,DEPTHWISE_CONV_2D,2203
23,12,CONV_2D,51809
23,13,MEAN,8514
23,14,FULLY_CONNECTED,97
24,0,CONV_2D,59625
24,1,DEPTHWISE_CONV_2D,2199
24,2,CONV_2D,51794
24,3,DEPTHWISE_CONV_2D,2203
24,4,CONV_2D,51805
24,5,DEPTHWISE_CONV_2D,2215
24,6,CONV_2D,51785
24,7,DEPTHWISE_CONV_2D,2209
24,8,CONV_2D,51783
24,9,DEPTHWISE_CONV_2D,2207
24,10,CONV_2D,51793
24,11,DEPTHWISE_CONV_2D,2204
24,12,CONV_2D,51807
24,13,MEAN,8515
24,14,FULLY_CONNECTED,98
25,0,CONV_2D,59625
25,1,DEPTHWISE_CONV_2D,2206
25,2,CONV_2D,51793
25,3,DEPTHWISE_CONV_2D,2204
25,4,CONV_2D,51806
