run_id,op_index,op_tag,ticks_us
31,8,CONV_2D,51781
31,9,DEPTHWISE_CONV_2D,2201
31,10,CONV_2D,51799
31,11,DEPTHWISE_CONV_2D,2217
31,12,CONV_2D,51792
31,13,MEAN,8513
31,14,FULLY_CONNECTED,103
32,0,CONV_2D,59636
32,1,DEPTHWISE_CONV_2D,2208
32,2,CONV_2D,51799
32,3,DEPTHWISE_CONV_2D,2204
32,4,CONV_2D,51786
32,5,DEPTHWISE_CONV_2D,2207
32,6,CONV_2D,51800
32,7,DEPTHWISE_CONV_2D,2213
32,8,CONV_2D,51777
32,9,DEPTHWISE_CONV_2D,2215
32,10,CONV_2D,51799
32,11,DEPTHWISE_CONV_2D,2203
32,12,CONV_2D,90996
32,13,MEAN,8515
32,14,FULLY_CONNECTED,104
33,0,CONV_2D,59639
33,1,DEPTHWISE_CONV_2D,2209
33,2,CONV_2D,51798
33,3,DEPTHWISE_CONV_2D,2208
33,4,CONV_2D,51790
33,5,DEPTHWISE_CONV_2D,2200
33,6,CONV_2D,51804
33,7,DEPTHWISE_CONV_2D,2210
33,8,CONV_2D,51781
33,9,DEPTHWISE_CONV_2D,2208
33,10,CONV_2D,51798
33,11,DEPTHWISE_CONV_2D,2204
33,12,CONV_2D,51794
33,13,MEAN,8516
33,14,FULLY_CONNECTED,104
34,0,CONV_2D,59635
34,1,DEPTHWISE_CONV_2D,2214
34,2,CONV_2D,51797
34,3,DEPTHWISE_CONV_2D,2209
34,4,CONV_2D,51786
34,5,DEPTHWISE_CONV_2D,2200
34,6,CONV_2D,51803
34,7,DEPTHWISE_CONV_2D,2210
34,8,CONV_2D,51786
34,9,DEPTHWISE_CONV_2D,2207
34,10,CONV_2D,51794
34,11,DEPTHWISE_CONV_2D,2209
34,12,CONV_2D,51794
34,13,MEAN,8516
34,14,FULLY_CONNECTED,103
35,0,CONV_2D,59637
35,1,DEPTHWISE_CONV_2D,2215
35,2,CONV_2D,51797
35,3,DEPTHWISE_CONV_2D,2203
35,4,CONV_2D,51787
35,5,DEPTHWISE_CONV_2D,2200
35,6,CONV_2D,51802
35,7,DEPTHWISE_CONV_2D,2220
35,8,CONV_2D,51781
35,9,DEPTHWISE_CONV_2D,2202
35,10,CONV_2D,51800
35,11,DEPTHWISE_CONV_2D,2211
35,12,CONV_2D,51792
35,13,MEAN,8516
35,14,FULLY_CONNECTED,103
36,0,CONV_2D,59636
